3,335.5048,762.4033,445.0174,862.6061,0.6345,2
3,490.1883,818.0562,560.7399,860.7563,0.5623,1
3,468.1677,539.6396,595.9457,660.5375,0.5364,1
4,298.0884,105.0796,471.9447,191.5602,0.9985,0
4,472.8421,339.7824,631.4280,446.9596,0.9981,0
4,337.6992,548.3122,482.7146,669.4727,0.9975,0
4,617.8086,321.0162,783.2579,429.6306,0.9972,0
4,355.2801,199.2407,517.9996,287.2736,0.9966,0
4,490.5448,840.9473,554.4132,900.5913,0.9898,2
4,609.8497,601.2491,751.9783,726.9593,0.9893,0
4,467.6846,536.5941,603.7589,618.9443,0.9833,0
4,483.5904,0.6449,721.5267,33.8571,0.9761,0
4,623.2009,800.0549,707.0020,887.4280,0.9695,2
4,356.3029,848.2142,415.3557,887.8431,0.9667,2
4,479.9941,591.7142,579.7469,671.9650,0.9353,1
4,335.9525,757.9970,444.3274,850.7076,0.8849,0
4,460.3982,624.2405,585.5947,771.6016,0.8727,2
4,491.9517,816.1159,558.7663,857.6218,0.8294,1
4,334.9299,760.3826,444.8830,864.6326,0.6805,2
4,482.0666,734.7230,568.1788,821.0098,0.6288,2
4,467.6480,535.2529,598.2869,657.0096,0.5687,1
4,464.3292,603.4422,590.2469,739.0604,0.5456,1
5,297.2346,101.7715,472.8029,189.2684,0.9990,0
5,334.1838,546.4701,489.3277,667.5569,0.9977,0
5,353.9417,195.9686,517.4452,283.3486,0.9971,0
5,474.1953,336.9147,626.1766,443.6260,0.9969,0
5,610.9368,598.6431,751.2155,719.5665,0.9870,0
5,596.9821,324.7379,785.2841,427.5486,0.9787,0
5,470.6690,534.2089,604.2143,616.1451,0.9786,0
5,491.3223,828.0512,556.1085,901.7395,0.9774,2
5,354.1387,845.0997,417.4077,889.4656,0.9737,2
5,624.0830,798.6359,707.5483,885.1019,0.9734,2
5,486.9115,0.0543,715.5519,31.0095,0.9600,0
5,334.4867,757.1223,446.7183,849.1984,0.9298,0
5,455.7328,598.3207,586.3467,791.6712,0.8803,2
5,481.1881,736.3448,571.4706,814.3009,0.7956,2
5,482.9512,588.8140,575.5785,666.3817,0.7132,1
5,494.6790,814.8750,556.5278,854.0380,0.5759,1
5,482.2484,729.9764,571.5365,825.8108,0.5405,1
5,332.3919,757.1471,447.5652,859.2219,0.5172,2
6,613.7375,321.4749,784.3594,422.8585,0.9988,0
6,295.8947,97.4684,473.2976,184.0902,0.9986,0
6,353.1033,191.4212,516.5666,281.7928,0.9979,0
6,471.4821,331.4065,626.5450,444.6586,0.9976,0
6,336.4389,545.1015,488.7139,665.4163,0.9968,0
6,474.9549,530.2066,601.8344,610.4435,0.9891,0
6,608.7684,596.1390,751.1634,717.0140,0.9871,0
6,491.1364,821.8570,559.5507,901.5947,0.9633,2
6,624.7320,795.6360,707.9649,883.7243,0.9618,2
6,488.0654,0.0393,701.8951,27.3110,0.9561,0
6,332.8229,756.6229,446.5730,860.4811,0.8850,2
6,480.5510,582.8277,577.3712,668.8365,0.7953,1
6,478.9432,731.5960,575.1492,814.8405,0.7918,2
6,461.5379,607.5479,588.5092,764.6870,0.7403,2
6,460.5514,635.5714,588.3524,754.0876,0.7346,1
6,355.1198,846.0497,413.6243,890.8235,0.7015,2
6,333.6538,755.1282,446.9264,854.2071,0.6098,0
6,479.8703,725.5037,575.7917,828.2323,0.5344,1
7,297.0141,95.4725,472.5337,183.7227,0.9988,0
7,614.5466,322.7056,783.3110,420.6619,0.9984,0
7,351.0890,187.7829,515.6666,277.5140,0.9984,0
7,472.9448,328.4734,630.1157,442.6701,0.9971,0
7,335.9792,542.8591,488.4420,666.6091,0.9959,0
7,468.7445,527.9022,601.7388,608.0642,0.9891,0
7,609.4070,594.7088,750.5200,713.1030,0.9883,0
7,334.4382,754.1417,447.5515,879.0380,0.9747,2
7,491.2608,820.5851,560.3397,900.5389,0.9677,2
7,624.5491,793.5628,708.2156,883.5275,0.9537,2
7,493.5836,0.0000,701.4198,22.8216,0.9093,0
7,466.2188,604.9309,587.9730,776.7000,0.6862,2
7,479.9581,584.6626,573.8109,665.2070,0.6680,1
7,475.9393,727.2866,576.6141,806.2100,0.6247,2
7,478.7950,723.2634,578.5230,820.0436,0.5937,1
7,495.1930,808.4549,558.6206,858.2852,0.5204,1
7,466.9492,634.7253,588.8881,744.4270,0.5073,0
8,611.9657,321.6433,784.0782,418.5204,0.9988,0
8,351.6487,185.1432,515.2209,273.6472,0.9987,0
8,295.0340,91.5968,471.9893,181.6559,0.9984,0
8,469.1320,325.6728,627.1898,440.2775,0.9973,0
8,334.5415,539.0836,488.2916,665.7311,0.9946,0
8,607.3209,587.3441,751.8725,707.5732,0.9912,0
8,490.6516,807.8010,560.9183,903.6115,0.9820,2
8,464.6429,524.0601,602.1456,606.5446,0.9621,0
8,623.4325,793.3055,709.0583,885.7110,0.9611,2
8,333.2949,754.4577,449.2462,889.4432,0.9602,2
8,515.7634,0.2716,693.6134,19.2285,0.8716,0
8,477.9013,583.7280,574.8293,661.6630,0.7488,1
8,463.1985,612.2457,588.8347,739.8090,0.5944,1
8,464.8792,615.9006,587.6247,775.3276,0.5705,2
8,477.5303,720.6357,579.3300,816.2426,0.5489,1
9,613.8177,319.6386,785.7160,417.3104,0.9989,0
9,295.5062,86.1189,471.8135,176.9610,0.9986,0
9,349.1048,182.5595,514.1035,272.1238,0.9985,0
9,468.2364,323.9563,639.6614,437.6772,0.9979,0
9,602.9879,586.6312,752.6418,702.6005,0.9948,0
9,336.3171,537.0361,490.1232,662.9858,0.9894,0
9,469.0555,520.2753,603.7992,603.9269,0.9653,0
9,622.7412,791.7470,709.7969,885.7844,0.9494,2
9,492.2203,805.8410,561.4648,903.4230,0.9380,2
9,330.2135,749.0902,448.0982,887.9780,0.9318,2
9,475.0897,583.8372,577.0511,654.9250,0.8369,1
9,535.9857,0.3406,690.2040,16.5078,0.7710,0
9,462.9109,629.6150,590.7328,732.7550,0.7379,0
9,474.3011,722.2350,579.2752,802.3981,0.7166,2
9,465.5943,606.4855,588.1018,769.9370,0.6552,2
9,476.8173,725.2586,580.6934,805.9156,0.5315,1
9,464.7714,625.7143,589.8780,742.2747,0.5183,1
10,614.1945,317.3805,786.0318,414.5908,0.9992,0
10,296.0188,81.9040,471.8498,175.1975,0.9988,0
10,348.2855,179.2055,514.6421,268.7111,0.9982,0
10,471.9106,321.7318,636.6773,431.1624,0.9970,0
10,605.9691,581.5759,751.7723,694.5311,0.9918,0
10,334.8421,534.8336,488.9693,659.3098,0.9885,0
10,467.9420,518.4927,605.7287,597.8231,0.9708,0
10,492.6258,824.6432,559.0037,902.4144,0.9408,2
10,623.5080,789.7386,709.0062,885.5162,0.9145,2
10,330.7690,750.0361,453.7875,877.0675,0.8301,2
10,480.4392,579.6548,575.6445,653.7911,0.7169,1
10,332.7151,752.3625,452.5111,885.7043,0.6552,0
10,476.2755,713.7193,581.2971,802.5274,0.6031,1
10,465.8902,619.3992,590.4626,738.9289,0.5725,1
10,463.9953,628.1526,592.4643,728.5282,0.5255,0
10,548.8076,0.9248,688.0272,16.3745,0.5185,0
11,610.8100,315.5828,785.6058,408.5334,0.9989,0
11,297.3128,79.3219,472.8924,171.2564,0.9987,0
11,348.8632,176.5018,514.6873,266.1859,0.9982,0
11,474.1376,318.0077,636.2807,427.9713,0.9968,0
11,602.0907,580.8743,752.9057,687.8383,0.9941,0
11,334.1042,530.4753,487.7613,654.1699,0.9914,0
11,471.7271,514.3755,603.9659,591.8312,0.9839,0
11,494.0579,833.5940,556.3404,903.6790,0.9659,2
11,331.9972,745.8895,450.7114,869.9827,0.7989,2
11,465.8075,624.5775,592.0742,729.0464,0.7965,0
11,621.7188,789.5831,708.0836,882.6459,0.7630,2
11,335.6443,750.2493,452.4349,881.5600,0.7474,0
11,474.5359,567.1854,576.6158,654.4233,0.7283,1
11,489.0471,803.5704,565.5491,868.6339,0.6910,1
11,473.8185,716.4954,580.4745,795.5580,0.6338,0
11,489.8651,795.4476,565.4709,895.8987,0.5480,2
12,296.7471,76.8699,478.8351,170.8492,0.9988,0
12,609.7233,315.6813,787.3779,407.9805,0.9987,0
12,348.9948,170.0675,513.7097,263.3318,0.9982,0
12,472.7624,315.3691,636.1995,423.8766,0.9964,0
12,335.2683,527.6365,483.5652,648.7388,0.9933,0
12,599.9368,572.6837,753.5809,687.4507,0.9907,0
12,473.1807,510.7027,603.8961,596.8773,0.9741,0
12,491.2785,821.0208,561.0953,904.8365,0.9389,2
12,478.2672,571.1135,578.0869,647.0823,0.8392,1
12,623.2192,788.6456,708.0249,879.1200,0.8081,2
12,475.5444,710.0399,580.0340,793.3530,0.7863,0
12,463.1377,621.6352,593.7060,726.8322,0.7759,0
12,487.6158,801.4003,565.9778,875.2073,0.7357,1
12,334.4482,748.0048,452.8594,878.5205,0.7285,0
12,374.0089,872.4481,391.9124,885.0001,0.6997,2
12,332.2775,744.2061,449.7567,866.6617,0.5953,2
13,609.3968,313.7273,786.3572,403.0602,0.9992,0
13,298.3569,72.6143,473.4112,167.9642,0.9988,0
13,477.0796,313.8477,634.7988,424.5218,0.9978,0
13,346.2264,167.3836,515.0399,259.4448,0.9977,0
13,332.3784,524.3649,487.4062,643.3817,0.9961,0
13,603.3032,573.1222,754.2894,681.0098,0.9941,0
13,494.0113,833.5710,554.8655,905.5938,0.9707,2
13,469.8838,506.7189,606.9333,598.1463,0.9527,0
13,473.4839,705.3087,580.8254,794.6395,0.8638,0
13,478.7383,571.9100,579.9573,641.3424,0.8404,1
13,621.9100,787.5496,709.2969,881.3305,0.8356,2
13,488.4055,797.0784,567.4557,872.2298,0.8070,1
13,373.7934,869.9503,394.4993,885.6443,0.7611,2
13,461.9986,621.9412,593.4453,719.9960,0.7348,0
13,332.6493,743.6714,451.0272,878.2390,0.6512,2
13,334.8476,743.8458,451.9627,876.0938,0.6037,0
13,463.9813,597.5872,590.1927,730.7863,0.5622,1
13,488.9917,800.2002,565.9835,898.9879,0.5605,2
13,492.2872,830.8593,562.1130,884.0165,0.5294,1
14,611.4600,311.0403,785.9565,401.7373,0.9989,0
14,297.1896,68.0981,473.5853,163.6980,0.9989,0
14,347.3474,165.1212,515.7067,258.6109,0.9981,0
14,474.7820,309.5697,640.2670,419.1290,0.9979,0
14,331.3410,522.9644,484.4770,636.4621,0.9956,0
14,603.6932,563.6414,753.4589,679.7462,0.9937,0
14,494.1051,839.9178,553.8340,906.4841,0.9861,2
14,468.1329,503.3927,606.2166,590.4490,0.9727,0
14,484.7250,797.0876,568.9225,868.6721,0.8783,1
14,471.7468,705.2050,582.2570,793.9611,0.8625,0
14,473.1651,563.8295,578.2113,644.0363,0.8069,1
14,463.3336,624.1849,592.4484,719.7018,0.7298,0
14,370.7665,867.6765,395.1762,884.3604,0.7153,2
14,492.2945,831.6412,563.0658,880.6321,0.6950,1
14,336.6694,742.7122,444.7202,878.3395,0.6588,2
14,624.5470,787.8338,709.9517,881.2559,0.6234,0
14,336.7625,742.4052,451.0882,873.1451,0.5884,0
14,623.1136,786.2462,708.1911,878.8282,0.5772,2
14,488.2598,800.5057,568.2531,891.7946,0.5231,2
14,477.9020,692.6407,575.2604,880.7448,0.5074,1
15,297.5358,64.0985,474.2350,163.2249,0.9991,0
15,613.5305,308.7152,790.1515,399.6537,0.9988,0
15,345.7238,160.0392,516.1107,256.7407,0.9981,0
15,480.3066,306.0991,635.6177,413.8643,0.9981,0
15,330.0079,521.4023,481.8926,634.1890,0.9959,0
15,602.4784,558.2327,752.9338,676.2958,0.9922,0
15,493.7869,836.9077,554.5025,904.7914,0.9684,2
15,467.3329,502.3802,603.2075,592.2773,0.9493,0
15,336.2677,742.4741,450.0875,867.7451,0.9375,0
15,483.2614,796.4465,569.0720,874.8078,0.8992,1
15,464.9193,620.9402,597.1243,718.5945,0.8288,0
15,471.0894,704.1813,584.5329,790.1554,0.8273,0
15,624.4158,785.0626,707.2598,878.1954,0.7913,2
15,474.8430,562.6795,579.9392,640.6769,0.7896,1
15,367.4883,863.8090,398.4236,885.4058,0.7658,2
15,492.0661,838.2464,559.3740,888.1086,0.5865,1
15,487.2961,802.2455,567.2839,896.6906,0.5503,2
15,623.5046,786.4777,709.6005,882.4666,0.5282,0
16,298.9184,60.6592,470.4112,159.8447,0.9991,0
16,617.1503,307.0641,790.8745,398.3610,0.9986,0
16,481.3582,301.1887,640.8295,410.1926,0.9984,0
16,345.3709,156.2047,515.8500,255.0312,0.9979,0
16,331.1935,518.4805,482.3555,633.2340,0.9973,0
16,601.8152,560.5853,751.7902,671.9337,0.9904,0
16,492.5333,840.3453,554.3144,904.8601,0.9675,2
16,363.5362,860.5944,402.8477,886.3583,0.9516,2
16,335.5753,744.1631,448.3910,862.9658,0.9452,0
16,654.4944,869.2752,674.7843,887.3627,0.9432,2
16,474.9352,495.7801,603.2795,581.3977,0.9423,0
16,480.0757,561.7966,578.9365,637.4308,0.8841,1
16,482.9750,796.7872,571.9806,870.1960,0.8760,1
16,625.1470,784.7512,710.8497,874.9558,0.7212,0
16,477.2037,496.2185,590.6003,627.2758,0.6688,1
16,463.6898,610.7162,593.6147,717.9434,0.5893,0
16,470.0903,697.4445,583.7039,782.4420,0.5809,0
16,491.3854,839.3147,559.2032,884.8659,0.5691,1
16,466.0598,580.9543,592.1551,724.0926,0.5628,2
16,622.1713,782.6360,708.8310,876.3245,0.5123,2
17,299.4584,56.3046,470.3972,155.1901,0.9990,0
17,478.4745,299.0605,640.6831,406.2111,0.9983,0
17,621.8734,310.1906,793.6225,395.6448,0.9982,0
17,341.2022,151.9166,516.4197,254.3773,0.9978,0
17,332.2305,513.3527,484.5871,630.0687,0.9972,0
17,602.1772,560.5370,752.5169,671.0541,0.9943,0
17,337.2683,743.8756,447.9987,860.7086,0.9853,0
17,473.2632,492.0585,604.3372,576.1662,0.9596,0
17,625.2471,785.1999,711.5957,866.3589,0.9578,0
17,491.5938,840.4976,556.3750,901.6885,0.9559,2
17,652.5854,864.8143,677.6655,888.4008,0.9301,2
17,361.9280,834.8970,406.0850,890.9948,0.8880,2
17,478.4364,551.6995,578.6589,639.1390,0.8022,1
17,484.2917,793.9977,571.4244,867.6370,0.7940,1
17,472.1538,617.7216,593.2610,713.4422,0.7470,0
17,492.2936,839.2018,559.9379,884.6857,0.5732,1
17,469.8062,616.8845,591.2807,713.4895,0.5456,2
18,299.3237,53.1512,470.9353,150.0552,0.9988,0
18,620.2127,305.2664,794.8804,394.1151,0.9986,0
18,480.8009,297.5395,642.6221,404.5705,0.9984,0
18,344.0332,149.6379,518.3205,252.5089,0.9980,0
18,332.8780,512.1343,483.6279,626.9164,0.9975,0
18,601.1403,561.8531,753.2861,670.3290,0.9955,0
18,649.8397,859.9417,681.3787,889.8770,0.9765,2
18,333.2751,739.9586,449.8571,855.1201,0.9734,0
18,493.1239,834.5854,555.1450,904.2813,0.9699,2
18,624.2883,782.5475,711.3040,860.6756,0.9618,0
18,473.0509,486.9679,603.4582,571.4647,0.9582,0
18,357.4137,836.2373,409.2581,889.4244,0.9237,2
18,486.8383,794.6762,572.2190,861.7355,0.9088,1
18,490.8225,827.0673,570.5371,865.8622,0.8440,1
18,464.7075,611.2674,590.7959,708.3683,0.8230,0
18,480.2112,548.7059,580.3500,633.1680,0.7773,1
19,299.0309,49.3395,471.1134,144.8603,0.9990,0
19,617.3124,305.5533,794.8118,393.5091,0.9990,0
19,330.7737,507.7897,481.1764,622.1959,0.9987,0
19,482.0779,294.4470,637.0549,402.5903,0.9983,0
19,341.3139,142.8764,517.1387,248.1256,0.9980,0
19,601.4280,559.7817,754.4973,666.5715,0.9942,0
19,332.8953,737.2120,449.8159,850.4200,0.9756,0
19,647.1388,855.6260,682.6068,888.0827,0.9735,2
19,491.1521,833.8407,558.3497,906.9182,0.9395,2
19,624.1132,781.2211,714.2233,856.9248,0.9080,0
19,478.0832,547.2831,582.4836,628.9167,0.8994,1
19,473.1695,482.4490,603.9464,569.0102,0.8928,0
19,481.7602,793.1653,571.2372,863.3021,0.8863,1
19,356.0439,842.8634,412.3869,888.7964,0.8738,2
19,465.2382,602.2103,598.1947,705.3448,0.6406,2
20,300.1979,46.6260,470.9223,141.0195,0.9985,0
20,343.9485,140.2755,517.4761,240.6392,0.9984,0
20,328.3219,506.2347,485.4542,613.9355,0.9980,0
20,622.2780,300.0087,795.1364,392.1404,0.9980,0
20,482.0300,294.2568,632.1971,398.0601,0.9968,0
20,601.4993,555.8698,756.1605,664.8854,0.9950,0
20,332.3174,735.5568,451.8269,846.4438,0.9776,0
20,645.6907,854.2919,684.7877,887.9537,0.9751,2
20,490.6927,835.4309,559.0677,903.5603,0.9543,2
20,469.2918,478.7669,601.0090,572.7661,0.9439,0
20,623.0433,779.6721,713.5048,855.0763,0.9084,0
20,475.8682,550.9545,579.5429,621.9951,0.8646,1
20,483.2517,790.1833,572.4425,862.1750,0.8141,1
20,352.6780,830.4544,415.5952,890.9544,0.8021,2
20,465.5398,564.1248,595.5561,723.9286,0.7367,2
20,466.0149,683.9920,590.3738,769.0372,0.6714,0
20,621.4012,779.4666,713.3276,864.2860,0.5849,2
21,482.5039,290.2929,644.6626,397.0447,0.9989,0
21,624.1368,297.6065,795.0853,390.5492,0.9988,0
21,343.1592,138.0638,516.7667,234.4104,0.9988,0
21,330.1707,502.4072,485.0038,610.4440,0.9980,0
21,300.4797,44.8563,473.5734,138.8226,0.9980,0
21,602.9004,556.7398,758.7056,663.6346,0.9966,0
21,328.2580,732.4902,452.9419,843.4513,0.9832,0
21,492.2753,839.5380,556.1272,908.7391,0.9661,2
21,470.3356,476.4509,602.5217,570.0806,0.9624,0
21,621.0116,778.2381,713.6699,869.8656,0.9478,2
21,480.2703,789.8109,575.7214,863.6918,0.8815,1
21,480.6074,544.0632,583.1221,620.1987,0.8676,1
21,463.9395,680.0944,591.3330,769.7227,0.8363,0
21,352.0740,836.2108,416.3964,891.6412,0.7281,2
21,463.0674,569.1695,600.7224,716.8868,0.7144,2
21,472.2318,473.1065,597.3752,617.7974,0.6286,1
21,459.5156,568.5475,602.4489,752.8142,0.5803,0
21,352.3690,838.8200,418.1033,893.2637,0.5329,0
21,353.2043,892.3804,416.6185,939.7349,0.5270,0
22,340.6898,133.8149,514.8676,230.8753,0.9988,0
22,479.9696,287.9309,636.7729,394.7664,0.9983,0
22,331.0126,501.1684,486.5295,604.8569,0.9981,0
22,300.7954,43.8384,473.2863,135.1733,0.9979,0
22,620.5540,294.0913,796.6338,385.8718,0.9965,0
22,604.8094,554.3167,759.5478,661.4680,0.9955,0
22,621.1439,777.2360,713.7747,878.5065,0.9918,2
22,327.9901,732.2864,453.0728,839.1687,0.9815,0
22,469.3190,475.2478,602.2855,560.4677,0.9660,0
22,461.5437,677.5807,591.3340,770.9425,0.9553,0
22,481.8106,789.1923,579.0455,858.2387,0.9272,1
22,480.9720,541.1346,581.8033,617.4089,0.9084,1
22,347.9280,835.5969,418.5687,890.0558,0.8368,2
22,494.3799,825.0712,557.3938,921.3624,0.7334,2
22,350.3808,891.0334,419.2438,942.2714,0.6103,0
22,473.1699,476.2286,595.9138,632.9971,0.5660,1
22,492.4344,819.7673,563.3006,874.7148,0.5399,1
23,332.5914,499.7414,486.5542,599.3720,0.9991,0
23,341.1007,128.9301,514.3723,225.5290,0.9985,0
23,621.3178,289.3578,797.5883,382.2753,0.9983,0
23,482.0640,286.6823,638.6270,390.5133,0.9983,0
23,299.0345,39.2354,472.0490,129.6893,0.9979,0
23,600.8522,550.7847,759.6178,657.8064,0.9965,0
23,329.6158,729.2321,454.7571,835.1444,0.9829,0
23,468.3081,474.4596,604.3845,555.5744,0.9796,0
23,461.5139,678.0543,592.4938,770.4521,0.9662,0
23,349.2596,829.7805,420.0811,890.6487,0.9059,2
23,484.5400,783.7612,576.2392,857.1226,0.8986,1
23,619.6179,772.5975,715.1323,886.6120,0.8858,2
23,483.0059,535.4506,580.4160,610.8901,0.8542,1
23,465.8122,580.9954,605.3411,694.0521,0.6824,0
24,341.3947,124.2062,514.9528,221.0011,0.9988,0
24,333.8300,495.1991,487.5645,593.0729,0.9985,0
24,484.6790,283.6977,636.5513,387.3672,0.9980,0
24,301.0474,35.2936,472.7755,128.6696,0.9979,0
24,620.0662,283.4005,797.8719,377.8355,0.9975,0
24,601.8979,550.1931,758.8862,657.4987,0.9957,0
24,472.0611,475.2662,605.2379,554.4197,0.9888,0
24,325.9311,728.1686,456.0218,834.9031,0.9670,0
24,461.3917,676.8356,591.9384,772.8856,0.9511,0
24,344.6594,828.5318,422.5257,890.6501,0.9320,2
24,482.9424,538.3187,580.3854,612.8358,0.7871,1
24,486.4670,785.8211,573.1861,885.8048,0.7185,2
24,619.6481,773.9400,716.0283,879.4276,0.7110,0
24,465.7455,574.3593,604.7809,686.5186,0.6913,0
24,619.8657,771.0757,717.7002,881.8826,0.6411,2
24,486.8835,783.1713,571.9836,857.2641,0.5394,1
25,334.2941,492.4665,487.4448,592.1094,0.9989,0
25,302.6252,28.1119,476.2257,124.2909,0.9986,0
25,340.9124,120.9536,513.7565,214.9879,0.9985,0
25,623.6385,280.5974,796.8494,373.2450,0.9979,0
25,481.8223,279.2904,637.4911,384.4855,0.9976,0
25,600.3826,547.3317,759.8843,657.2899,0.9954,0
25,461.0000,674.3603,593.4130,771.3711,0.9889,0
25,472.3638,475.4574,604.9243,554.7523,0.9820,0
25,342.7277,826.4873,423.6682,890.2769,0.9428,2
25,321.8301,721.2747,459.0384,833.9372,0.9041,0
25,486.6933,791.6063,571.5901,892.9941,0.8373,2
25,618.8542,770.4648,715.5508,876.4034,0.8054,2
25,483.8708,534.6932,579.8504,612.0353,0.7963,1
25,484.5696,786.7840,571.5831,857.2030,0.7174,1
25,655.5830,872.1400,673.9122,886.6609,0.5696,2
25,461.9025,571.9296,606.5080,683.5232,0.5612,0
26,624.0101,279.5095,796.7927,369.2947,0.9988,0
26,334.9043,488.2699,486.7431,589.0193,0.9984,0
26,339.9921,118.8951,512.5435,210.4366,0.9982,0
26,304.0536,23.0282,473.0272,121.0246,0.9978,0
26,481.1747,279.3862,638.6364,381.7316,0.9976,0
26,598.2797,546.9492,760.8181,653.8098,0.9965,0
26,462.0777,671.6879,593.1306,770.3483,0.9751,0
26,468.9052,476.0066,602.8060,552.9542,0.9651,0
26,340.6154,823.7379,425.7210,891.0798,0.9385,2
26,323.4200,710.2382,460.8035,833.8826,0.8800,0
26,619.5239,770.7062,717.2127,871.9946,0.8492,2
26,484.3259,788.8645,574.7891,888.6267,0.8464,2
26,653.3274,864.8500,676.4933,887.0332,0.8290,2
26,460.6525,547.9620,606.6932,684.4989,0.7397,0
26,479.0211,531.9570,580.9595,607.7885,0.6908,1
26,462.8473,541.8752,606.0830,693.2466,0.5226,1
27,624.4468,276.0996,796.2584,368.1396,0.9987,0
27,482.0692,274.1057,635.8154,378.0797,0.9985,0
27,303.8560,18.2207,475.1532,116.5473,0.9984,0
27,337.3727,485.6007,486.9120,585.5273,0.9977,0
27,338.0684,117.2618,513.0464,206.1759,0.9973,0
27,597.6782,544.8494,759.8781,651.9885,0.9953,0
27,462.7863,665.5890,592.3094,768.0241,0.9855,0
27,469.5317,475.4200,602.9386,549.7127,0.9626,0
27,339.5115,822.0485,426.3416,890.9096,0.9537,2
27,322.5657,704.6165,463.9035,832.0988,0.9143,0
27,649.9155,854.9521,680.8517,889.7557,0.9092,2
27,621.5897,769.3953,717.4860,859.8525,0.8540,0
27,483.9998,784.2850,573.6246,889.6008,0.8441,2
27,457.4060,538.9819,605.5057,676.5090,0.6896,0
27,481.8770,530.5381,579.0346,600.5368,0.6027,1
28,624.8188,274.8192,797.9702,365.4059,0.9986,0
28,305.0023,18.0685,478.0321,113.6053,0.9979,0
28,481.8952,270.8542,635.6146,374.1596,0.9977,0
28,335.7164,116.9075,511.0753,202.9286,0.9974,0
28,597.1518,540.2314,759.8621,647.6981,0.9966,0
28,335.8291,482.7061,480.6838,583.6329,0.9965,0
28,463.8613,665.6190,591.3862,764.1373,0.9915,0
28,338.9618,820.3182,427.3490,891.0566,0.9710,2
28,621.5860,766.3134,716.2526,856.2584,0.9568,0
28,646.5625,856.7054,683.3564,891.7376,0.9338,2
28,322.3308,701.4075,463.3209,830.1378,0.9242,0
28,481.1803,783.9884,577.4893,892.5911,0.9201,2
28,469.3222,473.5711,600.7476,551.1570,0.8923,0
28,475.7993,523.1858,581.8905,599.6017,0.8656,1
28,458.7316,581.1305,607.1313,674.3326,0.8414,0
28,471.1725,473.4056,597.8217,584.5251,0.6462,1
29,487.8269,268.4155,639.9786,374.8829,0.9990,0
29,305.3940,14.6927,478.3182,108.9073,0.9988,0
29,624.0721,272.5669,796.8128,360.4498,0.9982,0
29,594.5485,539.3878,761.9404,645.6171,0.9981,0
29,335.3006,113.6242,510.3003,198.2240,0.9975,0
29,334.0734,479.4554,484.9110,579.4930,0.9974,0
29,462.5506,665.5181,590.2515,760.7945,0.9881,0
29,338.5316,819.8435,428.6636,890.3824,0.9808,2
29,620.9372,763.6377,716.6805,850.2713,0.9691,0
29,643.1793,850.1680,687.1891,892.3959,0.9321,2
29,481.9160,782.8989,578.6968,892.1616,0.9074,2
