bubble_id,attach_start_frame,last_attached_frame,detach_frame,note,k,fit_kind,conf_dep_last_attached_pct,conf_dep_first_detached_pct,conf_dep_mean_pct,D_area_px_discr,D_area_px_interp,D_area_mm_discr,D_area_mm_interp,D_feret_max_px_discr,D_feret_max_px_interp,D_feret_max_mm_discr,D_feret_max_mm_interp,D_feret_min_px_discr,D_feret_min_px_interp,D_feret_min_mm_discr,D_feret_min_mm_interp,D_ell_maj_px_discr,D_ell_maj_px_interp,D_ell_maj_mm_discr,D_ell_maj_mm_interp,D_ell_min_px_discr,D_ell_min_px_interp,D_ell_min_mm_discr,D_ell_min_mm_interp,D_perim_px_discr,D_perim_px_interp,D_perim_mm_discr,D_perim_mm_interp,D_mix_px_discr,D_mix_px_interp,D_mix_mm_discr,D_mix_mm_interp
0,,,,no_attached_run,3,linear,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,,,,no_attached_run,3,linear,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,,,,no_attached_run,3,linear,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,2,2,17,ok,3,linear,88.40821981430054,70.31388878822327,79.3610543012619,82.97232200187617,65.73790040747451,1.980676089454509,1.5692641156298168,88.0,74.56908416748044,2.100694444444444,1.7800779640674582,78.0,60.45301628112792,1.8619791666666665,1.4431058574053974,98.1902313232422,82.66836929321289,2.3439508345392017,1.973420273926523,71.03125762939453,58.488691329956055,1.6956246395905812,1.3962144197689161,91.32133731954542,80.81323004815742,2.1799798405273427,1.9291352659065355,87.1468296607108,73.27556522781597,2.080327964990926,1.7491996907681764
4,3,6,6,ok,3,linear,90.31794667243958,90.31794667243958,90.31794667243958,75.05206023760013,78.91373152898085,1.7916073407413224,1.8837913342421642,75.0,83.71259307861328,1.7903645833333333,1.9983474910259245,73.0,72.1632817586263,1.7426215277777777,1.722647785036652,84.96475219726562,90.1823450724284,2.0282384422090316,2.1527903554616152,68.36736297607422,70.7575454711914,1.6320334043767717,1.6890907122029197,81.91325925885367,85.36447174505763,1.955394643766038,2.037780358497469,78.4826597482269,82.13910163701927,1.87350099225368,1.9607858463698173
5,,,,no_attached_run,3,linear,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,25,47,,no_detach_found,3,linear,81.05168342590332,nan,81.05168342590332,54.50199865938069,55.36478944138039,1.3010459749418133,1.3216421090607298,53.0,55.33333333333332,1.265190972222222,1.3208912037037033,53.0,53.33333333333333,1.265190972222222,1.273148148148148,56.5024299621582,63.05693435668946,1.348799326353603,1.5052653600772223,53.166934967041016,48.61107762654619,1.2691759649250243,1.160420689869809,58.71799963728523,60.14570899479662,1.4016883593969998,1.4357699629834262,56.60999914833296,57.755249218088515,1.3513671671694065,1.3787060360220782
7,45,46,47,ok,3,linear,51.91919803619385,66.16758704185486,59.04339253902435,108.82279635068082,109.28990159903988,2.5977664059407313,2.6089169218520802,108.65442657470705,110.87256876627607,2.593747162156635,2.646697605097736,107.0419692993164,108.38929239908855,2.5552553435166674,2.5874180043185198,114.42337799072266,115.49225870768228,2.731460846132702,2.756976661858735,104.38478088378906,104.12562306722006,2.4918241964446173,2.485637703427562,116.7034040745521,117.2307971313146,2.7858885521268943,2.7984782301312077,112.76310021261645,113.26034936517725,2.6918274790338126,2.703697575991644
8,57,59,,no_detach_found,3,linear,70.17536759376526,nan,70.17536759376526,30.881327999401787,31.029686886060396,0.7371844791523864,0.7407260324363375,31.30494880676269,28.688068389892464,0.7472969550225469,0.6848280214601066,30.85773658752441,32.68969599405938,0.7366213161084386,0.7803529859692994,33.74225997924805,30.95351982116694,0.8054792963796191,0.7389078082309816,29.157819747924805,31.40737660725918,0.6960417040520244,0.7497420631073155,33.84458541777839,34.554023000549336,0.8079219609278695,0.8248573198915856,32.36295670859009,32.79185494330488,0.7725532200401279,0.7827916761639618
